Anchor	Maize1	Maize2
LOC_Os04g32930.1.MSUv7.0	NA	Zm00001d025304_T002
LOC_Os05g45450.1.MSUv7.0	NA	Zm00001d010814_T001
LOC_Os09g20400.1.MSUv7.0	NA	Zm00001d005659_T001
LOC_Os06g37080.1.MSUv7.0	Zm00001d046330_T001	NA
LOC_Os10g39850.1.MSUv7.0	NA	Zm00001d047392_T002
LOC_Os01g74320.1.MSUv7.0	Zm00001d041951_T001	NA
LOC_Os05g32350.1.MSUv7.0	Zm00001d038092_T003	Zm00001d010462_T001
LOC_Os10g25810.1.MSUv7.0	Zm00001d033035_T001	Zm00001d014226_T001
LOC_Os08g39140.1.MSUv7.0	Zm00001d031332_T007	Zm00001d052855_T002
LOC_Os02g51850.1.MSUv7.0	Zm00001d018099_T001	Zm00001d052215_T001
LOC_Os06g34330.1.MSUv7.0	Zm00001d046138_T001	NA
LOC_Os06g06880.1.MSUv7.0	Zm00001d045213_T002	Zm00001d036285_T001
LOC_Os02g43770.1.MSUv7.0	Zm00001d017461_T001	Zm00001d051338_T002
LOC_Os01g68330.1.MSUv7.0	Zm00001d042397_T001	NA
LOC_Os11g30360.1.MSUv7.0	Zm00001d049166_T001	NA
LOC_Os01g14020.1.MSUv7.0	Zm00001d039253_T001	NA
LOC_Os07g30970.1.MSUv7.0	Zm00001d021526_T001	NA
LOC_Os07g11020.1.MSUv7.0	Zm00001d019170_T001	NA
LOC_Os03g27850.1.MSUv7.0	Zm00001d029427_T001	NA
LOC_Os08g44590.1.MSUv7.0	Zm00001d031926_T001	Zm00001d049926_T001
LOC_Os07g48430.1.MSUv7.0	Zm00001d022425_T001	Zm00001d007186_T001
LOC_Os06g05980.1.MSUv7.0	Zm00001d045316_T001	Zm00001d036222_T002
LOC_Os04g55100.1.MSUv7.0	Zm00001d002097_T001	Zm00001d026432_T001
LOC_Os03g40010.1.MSUv7.0	Zm00001d033159_T001	NA
LOC_Os01g66000.1.MSUv7.0	Zm00001d042620_T001	NA
LOC_Os01g66070.1.MSUv7.0	Zm00001d042613_T001	NA
LOC_Os06g04510.1.MSUv7.0	Zm00001d045431_T001	Zm00001d036086_T002
LOC_Os11g37090.1.MSUv7.0	Zm00001d052953_T001	NA
LOC_Os04g20360.1.MSUv7.0	Zm00001d004187_T001	NA
LOC_Os03g20460.1.MSUv7.0	Zm00001d028954_T001	NA
LOC_Os06g36080.1.MSUv7.0	NA	Zm00001d036987_T001
LOC_Os01g56520.1.MSUv7.0	Zm00001d043309_T003	NA
LOC_Os02g58230.1.MSUv7.0	NA	Zm00001d051846_T001
LOC_Os07g38560.1.MSUv7.0	Zm00001d021877_T001	Zm00001d006645_T001
LOC_Os01g42900.1.MSUv7.0	Zm00001d044476_T001	Zm00001d011350_T001
LOC_Os07g46540.1.MSUv7.0	Zm00001d022396_T002	NA
LOC_Os04g44030.1.MSUv7.0	Zm00001d003007_T001	NA
LOC_Os06g45440.1.MSUv7.0	Zm00001d046949_T001	NA
LOC_Os03g10190.1.MSUv7.0	NA	Zm00001d048174_T001
LOC_Os03g05740.1.MSUv7.0	NA	Zm00001d048410_T001
LOC_Os07g08140.1.MSUv7.0	Zm00001d018941_T001	NA
LOC_Os05g47690.1.MSUv7.0	Zm00001d038910_T001	NA
LOC_Os03g19400.1.MSUv7.0	Zm00001d028887_T001	Zm00001d047639_T004
LOC_Os01g61210.1.MSUv7.0	Zm00001d043014_T001	Zm00001d012475_T001
LOC_Os10g40270.1.MSUv7.0	Zm00001d029850_T001	NA
LOC_Os12g06290.1.MSUv7.0	Zm00001d023478_T001	NA
LOC_Os01g02160.1.MSUv7.0	Zm00001d040110_T001	Zm00001d008453_T001
LOC_Os01g53600.1.MSUv7.0	Zm00001d043555_T001	NA
LOC_Os03g16050.1.MSUv7.0	Zm00001d028562_T001	NA
LOC_Os03g14080.1.MSUv7.0	Zm00001d028401_T005	NA
LOC_Os12g06150.1.MSUv7.0	Zm00001d023455_T001	NA
LOC_Os01g01120.1.MSUv7.0	Zm00001d040220_T001	NA
LOC_Os01g01770.1.MSUv7.0	Zm00001d040158_T001	NA
LOC_Os03g18520.1.MSUv7.0	NA	Zm00001d047712_T001
LOC_Os01g46800.1.MSUv7.0	Zm00001d044010_T001	Zm00001d011496_T001
LOC_Os03g06080.1.MSUv7.0	Zm00001d027720_T001	NA
LOC_Os11g37890.1.MSUv7.0	Zm00001d048954_T001	NA
LOC_Os06g07905.2.MSUv7.0	Zm00001d045146_T002	NA
LOC_Os04g39470.1.MSUv7.0	NA	Zm00001d025664_T001
LOC_Os03g27010.1.MSUv7.0	Zm00001d029376_T001	Zm00001d047203_T001
LOC_Os07g07420.1.MSUv7.0	NA	Zm00001d007894_T001
LOC_Os01g57450.1.MSUv7.0	Zm00001d043261_T001	Zm00001d012610_T001
LOC_Os03g03500.1.MSUv7.0	Zm00001d027454_T001	NA
LOC_Os01g46590.2.MSUv7.0	Zm00001d044023_T016	NA
LOC_Os08g37070.1.MSUv7.0	Zm00001d031806_T001	NA
LOC_Os01g46750.1.MSUv7.0	Zm00001d044016_T001	NA
LOC_Os02g57150.1.MSUv7.0	Zm00001d018478_T001	NA
LOC_Os07g27320.1.MSUv7.0	Zm00001d019586_T005	NA
LOC_Os03g40700.1.MSUv7.0	NA	Zm00001d013747_T001
LOC_Os01g55890.1.MSUv7.0	Zm00001d043353_T001	Zm00001d012672_T002
LOC_Os02g55530.1.MSUv7.0	Zm00001d018392_T002	NA
LOC_Os10g31970.1.MSUv7.0	Zm00001d032801_T005	NA
LOC_Os09g27660.4.MSUv7.0	NA	Zm00001d005869_T001
LOC_Os02g09130.1.MSUv7.0	Zm00001d015557_T001	NA
LOC_Os01g19480.1.MSUv7.0	Zm00001d040606_T001	Zm00001d009123_T001
LOC_Os02g07870.1.MSUv7.0	Zm00001d015426_T001	Zm00001d053765_T001
LOC_Os04g40410.1.MSUv7.0	Zm00001d003287_T001	NA
LOC_Os02g40110.1.MSUv7.0	Zm00001d017210_T001	NA
LOC_Os07g36180.2.MSUv7.0	Zm00001d021708_T003	NA
LOC_Os09g25784.1.MSUv7.0	Zm00001d020556_T001	NA
LOC_Os12g39990.1.MSUv7.0	Zm00001d030897_T001	NA
LOC_Os01g41610.1.MSUv7.0	Zm00001d044391_T001	Zm00001d011278_T001
LOC_Os05g27660.1.MSUv7.0	Zm00001d038027_T001	NA
LOC_Os01g70790.1.MSUv7.0	Zm00001d042214_T001	Zm00001d011919_T001
LOC_Os03g60700.1.MSUv7.0	Zm00001d034659_T001	Zm00001d012960_T001
LOC_Os09g35990.1.MSUv7.0	Zm00001d021242_T001	NA
LOC_Os05g32100.1.MSUv7.0	Zm00001d038080_T001	NA
LOC_Os01g06460.1.MSUv7.0	Zm00001d039776_T001	NA
LOC_Os02g18720.1.MSUv7.0	Zm00001d015945_T001	NA
LOC_Os05g50110.1.MSUv7.0	NA	Zm00001d009648_T001
LOC_Os03g53930.1.MSUv7.0	Zm00001d034031_T001	NA
LOC_Os07g45260.1.MSUv7.0	Zm00001d022349_T001	NA
LOC_Os12g31350.1.MSUv7.0	Zm00001d023767_T001	NA
LOC_Os09g31280.1.MSUv7.0	NA	Zm00001d006019_T001
LOC_Os02g41610.1.MSUv7.0	NA	Zm00001d051158_T001
LOC_Os03g21980.1.MSUv7.0	Zm00001d029077_T002	NA
LOC_Os11g05300.1.MSUv7.0	NA	Zm00001d004917_T001
LOC_Os11g45970.1.MSUv7.0	Zm00001d048637_T001	NA
LOC_Os04g54840.1.MSUv7.0	NA	Zm00001d026421_T002
LOC_Os04g49350.1.MSUv7.0	Zm00001d002550_T001	NA
LOC_Os05g40890.2.MSUv7.0	Zm00001d038526_T001	Zm00001d010632_T001
LOC_Os05g40230.1.MSUv7.0	Zm00001d038490_T001	Zm00001d010621_T001
LOC_Os09g32220.1.MSUv7.0	NA	Zm00001d006049_T001
LOC_Os02g39160.1.MSUv7.0	Zm00001d017139_T001	NA
LOC_Os08g44350.1.MSUv7.0	Zm00001d031961_T002	Zm00001d049952_T001
LOC_Os01g71140.1.MSUv7.0	Zm00001d042179_T001	Zm00001d011903_T001
LOC_Os05g50730.1.MSUv7.0	NA	Zm00001d009701_T001
LOC_Os05g02650.1.MSUv7.0	Zm00001d035574_T001	NA
LOC_Os01g54550.1.MSUv7.0	NA	Zm00001d012749_T001
LOC_Os02g15880.1.MSUv7.0	Zm00001d016075_T001	Zm00001d053378_T001
LOC_Os09g38330.1.MSUv7.0	Zm00001d021407_T002	NA
LOC_Os03g06900.1.MSUv7.0	Zm00001d027801_T010	NA
LOC_Os04g52550.1.MSUv7.0	Zm00001d002316_T001	Zm00001d026300_T001
LOC_Os11g08300.1.MSUv7.0	NA	Zm00001d004731_T001
LOC_Os05g03830.1.MSUv7.0	Zm00001d035443_T001	NA
LOC_Os01g52060.1.MSUv7.0	NA	Zm00001d011722_T001
LOC_Os04g38910.1.MSUv7.0	Zm00001d003399_T001	Zm00001d025621_T001
LOC_Os09g27860.1.MSUv7.0	NA	Zm00001d005864_T001
LOC_Os03g16824.1.MSUv7.0	Zm00001d028623_T001	Zm00001d047803_T001
LOC_Os09g32300.1.MSUv7.0	NA	Zm00001d006055_T001
LOC_Os05g47950.1.MSUv7.0	NA	Zm00001d009484_T001
LOC_Os10g26400.1.MSUv7.0	Zm00001d033018_T001	Zm00001d014204_T001
LOC_Os02g36570.1.MSUv7.0	Zm00001d016926_T001	NA
LOC_Os02g09070.1.MSUv7.0	Zm00001d015560_T001	NA
LOC_Os02g43710.1.MSUv7.0	Zm00001d017458_T001	NA
LOC_Os12g38480.1.MSUv7.0	Zm00001d030742_T003	NA
LOC_Os03g59710.1.MSUv7.0	NA	Zm00001d013009_T001
LOC_Os02g04460.1.MSUv7.0	Zm00001d015204_T001	NA
LOC_Os08g14580.1.MSUv7.0	Zm00001d024413_T001	NA
LOC_Os05g28200.1.MSUv7.0	Zm00001d037984_T001	NA
LOC_Os01g38490.1.MSUv7.0	Zm00001d044227_T001	NA
LOC_Os05g41150.1.MSUv7.0	Zm00001d038538_T001	NA
LOC_Os04g42490.1.MSUv7.0	Zm00001d003109_T002	NA
LOC_Os03g54780.1.MSUv7.0	Zm00001d034055_T001	NA
LOC_Os02g35060.1.MSUv7.0	Zm00001d016824_T001	NA
LOC_Os09g12550.1.MSUv7.0	NA	Zm00001d005538_T001
LOC_Os09g30320.1.MSUv7.0	Zm00001d020875_T001	NA
LOC_Os02g36330.1.MSUv7.0	Zm00001d016901_T001	Zm00001d050840_T001
LOC_Os10g34570.1.MSUv7.0	Zm00001d032650_T001	Zm00001d013977_T001
LOC_Os03g24040.1.MSUv7.0	Zm00001d029203_T001	NA
LOC_Os01g54700.1.MSUv7.0	NA	Zm00001d012743_T002
LOC_Os05g14730.1.MSUv7.0	NA	Zm00001d010404_T001
LOC_Os06g48780.1.MSUv7.0	Zm00001d014679_T001	Zm00001d036464_T001
LOC_Os04g50720.1.MSUv7.0	Zm00001d002478_T002	NA
LOC_Os04g56995.1.MSUv7.0	Zm00001d001934_T001	NA
LOC_Os01g54420.1.MSUv7.0	Zm00001d043451_T001	NA
LOC_Os02g01310.1.MSUv7.0	Zm00001d014932_T001	Zm00001d054086_T001
LOC_Os03g26820.1.MSUv7.0	Zm00001d029365_T002	NA
LOC_Os02g44500.1.MSUv7.0	NA	Zm00001d051392_T001
LOC_Os12g40510.1.MSUv7.0	Zm00001d030955_T001	Zm00001d041392_T001
LOC_Os01g47400.1.MSUv7.0	Zm00001d043965_T001	NA
LOC_Os01g43440.1.MSUv7.0	Zm00001d044182_T001	NA
LOC_Os09g38720.1.MSUv7.0	Zm00001d021376_T001	NA
LOC_Os01g72009.1.MSUv7.0	Zm00001d042114_T001	Zm00001d011879_T001
LOC_Os01g70670.1.MSUv7.0	Zm00001d042234_T004	Zm00001d011923_T002
LOC_Os01g69840.1.MSUv7.0	Zm00001d042317_T001	NA
LOC_Os10g42760.1.MSUv7.0	Zm00001d030123_T001	NA
LOC_Os08g42440.1.MSUv7.0	Zm00001d031662_T001	NA
LOC_Os12g34880.1.MSUv7.0	Zm00001d023888_T001	NA
LOC_Os02g36780.1.MSUv7.0	NA	Zm00001d050886_T001
LOC_Os03g17850.1.MSUv7.0	Zm00001d028725_T001	Zm00001d047750_T001
LOC_Os01g18450.1.MSUv7.0	Zm00001d040545_T002	Zm00001d008196_T001
LOC_Os03g02720.1.MSUv7.0	Zm00001d027384_T001	NA
LOC_Os05g49240.1.MSUv7.0	Zm00001d039049_T001	Zm00001d009599_T001
LOC_Os02g06890.1.MSUv7.0	NA	Zm00001d053822_T001
LOC_Os07g37010.1.MSUv7.0	Zm00001d021745_T001	NA
LOC_Os01g10490.1.MSUv7.0	Zm00001d039432_T002	NA
LOC_Os05g49900.1.MSUv7.0	Zm00001d039094_T001	NA
LOC_Os07g27970.1.MSUv7.0	Zm00001d019613_T001	NA
LOC_Os09g20900.1.MSUv7.0	Zm00001d020311_T001	NA
LOC_Os03g55380.1.MSUv7.0	Zm00001d034124_T001	NA
LOC_Os04g48050.1.MSUv7.0	Zm00001d002639_T001	Zm00001d026091_T001
LOC_Os01g55670.1.MSUv7.0	NA	Zm00001d012686_T001
LOC_Os02g49992.1.MSUv7.0	Zm00001d017946_T001	NA
LOC_Os07g38410.1.MSUv7.0	Zm00001d021863_T001	NA
LOC_Os06g03920.1.MSUv7.0	Zm00001d045487_T001	Zm00001d036022_T001
LOC_Os09g34110.1.MSUv7.0	Zm00001d021181_T001	Zm00001d006130_T001
LOC_Os07g48790.1.MSUv7.0	Zm00001d022545_T001	NA
LOC_Os08g37320.1.MSUv7.0	Zm00001d031825_T001	NA
LOC_Os02g06660.1.MSUv7.0	NA	Zm00001d053831_T001
LOC_Os10g37770.1.MSUv7.0	Zm00001d029669_T001	NA
LOC_Os01g63810.1.MSUv7.0	NA	Zm00001d012313_T001
LOC_Os04g50970.1.MSUv7.0	Zm00001d002451_T001	Zm00001d026223_T001
LOC_Os01g49160.1.MSUv7.0	Zm00001d043837_T001	NA
LOC_Os02g34884.1.MSUv7.0	Zm00001d016822_T012	Zm00001d050737_T001
LOC_Os02g52305.1.MSUv7.0	NA	Zm00001d052182_T001
LOC_Os06g50850.1.MSUv7.0	NA	Zm00001d036388_T002
LOC_Os02g58460.1.MSUv7.0	Zm00001d018545_T001	NA
LOC_Os07g14750.1.MSUv7.0	Zm00001d019302_T001	NA
LOC_Os05g36930.2.MSUv7.0	NA	Zm00001d010152_T002
LOC_Os01g09470.1.MSUv7.0	Zm00001d039510_T001	Zm00001d010366_T001
LOC_Os05g37434.1.MSUv7.0	NA	Zm00001d010126_T001
LOC_Os05g03590.1.MSUv7.0	NA	Zm00001d010965_T001
LOC_Os02g38430.1.MSUv7.0	Zm00001d017110_T002	NA
LOC_Os05g51670.1.MSUv7.0	NA	Zm00001d009772_T001
LOC_Os03g17520.1.MSUv7.0	Zm00001d028698_T001	Zm00001d047763_T001
LOC_Os07g40800.1.MSUv7.0	Zm00001d022049_T006	Zm00001d006769_T001
LOC_Os09g28460.1.MSUv7.0	Zm00001d020721_T001	NA
LOC_Os04g33390.1.MSUv7.0	Zm00001d003830_T001	Zm00001d025333_T001
LOC_Os02g39070.1.MSUv7.0	NA	Zm00001d051009_T002
LOC_Os05g35520.1.MSUv7.0	NA	Zm00001d010200_T001
LOC_Os02g05840.1.MSUv7.0	Zm00001d015293_T002	Zm00001d053875_T001
LOC_Os02g44610.1.MSUv7.0	NA	Zm00001d051399_T001
LOC_Os08g09240.1.MSUv7.0	Zm00001d024239_T001	Zm00001d049405_T001
LOC_Os06g05740.1.MSUv7.0	Zm00001d045336_T001	Zm00001d036198_T001
LOC_Os01g57890.1.MSUv7.0	Zm00001d043231_T001	NA
LOC_Os08g02094.1.MSUv7.0	Zm00001d035056_T002	NA
LOC_Os03g44780.1.MSUv7.0	Zm00001d033505_T001	NA
LOC_Os05g44210.1.MSUv7.0	Zm00001d038728_T001	Zm00001d010755_T001
LOC_Os05g32130.1.MSUv7.0	NA	Zm00001d009969_T001
LOC_Os06g51330.1.MSUv7.0	NA	Zm00001d036343_T026
LOC_Os08g06540.1.MSUv7.0	NA	Zm00001d049503_T001
LOC_Os01g40710.1.MSUv7.0	Zm00001d044335_T001	Zm00001d011256_T001
LOC_Os11g40210.1.MSUv7.0	Zm00001d048829_T001	NA
LOC_Os07g47350.2.MSUv7.0	Zm00001d022485_T001	NA
LOC_Os06g44910.1.MSUv7.0	Zm00001d046900_T003	NA
LOC_Os06g06420.1.MSUv7.0	Zm00001d045276_T001	NA
LOC_Os10g39230.1.MSUv7.0	Zm00001d029754_T004	NA
LOC_Os08g41400.1.MSUv7.0	Zm00001d031570_T001	NA
LOC_Os05g51610.1.MSUv7.0	NA	Zm00001d009763_T001
LOC_Os08g31110.1.MSUv7.0	NA	Zm00001d050273_T001
LOC_Os05g41880.1.MSUv7.0	NA	Zm00001d010684_T003
LOC_Os03g05030.1.MSUv7.0	Zm00001d027636_T001	NA
LOC_Os03g49430.1.MSUv7.0	NA	Zm00001d013489_T001
LOC_Os05g45420.1.MSUv7.0	Zm00001d038745_T002	Zm00001d010811_T002
LOC_Os01g74152.1.MSUv7.0	NA	Zm00001d011782_T001
LOC_Os01g23880.1.MSUv7.0	Zm00001d040771_T001	NA
LOC_Os02g50960.1.MSUv7.0	Zm00001d018024_T001	Zm00001d052269_T001
LOC_Os02g45670.1.MSUv7.0	Zm00001d017609_T011	Zm00001d051458_T002
LOC_Os10g27470.1.MSUv7.0	NA	Zm00001d014180_T003
LOC_Os03g30830.1.MSUv7.0	Zm00001d029539_T001	NA
LOC_Os01g03549.1.MSUv7.0	Zm00001d040034_T001	NA
LOC_Os05g25850.2.MSUv7.0	Zm00001d037859_T002	NA
LOC_Os04g48416.1.MSUv7.0	NA	Zm00001d026068_T001
LOC_Os03g62780.1.MSUv7.0	Zm00001d034828_T001	NA
LOC_Os08g05520.1.MSUv7.0	Zm00001d024630_T002	NA
LOC_Os02g45770.1.MSUv7.0	Zm00001d017614_T001	Zm00001d051465_T001
LOC_Os02g51610.1.MSUv7.0	NA	Zm00001d052231_T002
LOC_Os11g07830.1.MSUv7.0	Zm00001d053055_T001	Zm00001d004753_T001
LOC_Os06g13030.1.MSUv7.0	NA	Zm00001d037252_T002
LOC_Os06g02230.1.MSUv7.0	NA	Zm00001d035921_T001
LOC_Os03g15460.1.MSUv7.0	Zm00001d028505_T001	NA
LOC_Os04g46079.1.MSUv7.0	Zm00001d002796_T001	Zm00001d025991_T001
LOC_Os09g26170.1.MSUv7.0	Zm00001d020569_T001	Zm00001d005784_T001
LOC_Os04g37619.1.MSUv7.0	Zm00001d003512_T001	Zm00001d025545_T001
LOC_Os01g60810.1.MSUv7.0	Zm00001d043046_T001	Zm00001d012498_T001
LOC_Os01g50840.1.MSUv7.0	Zm00001d043723_T001	NA
LOC_Os06g33450.2.MSUv7.0	Zm00001d046096_T001	NA
LOC_Os08g34480.1.MSUv7.0	NA	Zm00001d050056_T001
LOC_Os01g01610.1.MSUv7.0	Zm00001d040185_T001	Zm00001d008405_T001
LOC_Os12g44300.1.MSUv7.0	NA	Zm00001d041198_T001
LOC_Os01g42050.1.MSUv7.0	Zm00001d044415_T001	NA
LOC_Os03g55490.1.MSUv7.0	Zm00001d034137_T001	NA
LOC_Os12g05640.1.MSUv7.0	Zm00001d023422_T001	Zm00001d044707_T001
LOC_Os09g30180.1.MSUv7.0	NA	Zm00001d005980_T001
LOC_Os07g34040.1.MSUv7.0	NA	Zm00001d006516_T001
LOC_Os07g37850.1.MSUv7.0	Zm00001d021813_T001	Zm00001d006612_T001
LOC_Os01g42970.1.MSUv7.0	NA	Zm00001d011355_T002
LOC_Os06g05730.1.MSUv7.0	Zm00001d045335_T003	Zm00001d036199_T001
LOC_Os03g57170.1.MSUv7.0	Zm00001d034351_T001	NA
LOC_Os06g43860.1.MSUv7.0	Zm00001d046568_T001	NA
LOC_Os01g73300.1.MSUv7.0	NA	Zm00001d011811_T001
LOC_Os10g30719.1.MSUv7.0	NA	Zm00001d014117_T001
LOC_Os03g61280.1.MSUv7.0	Zm00001d034723_T001	NA
LOC_Os02g09460.1.MSUv7.0	Zm00001d015612_T001	NA
LOC_Os07g47470.1.MSUv7.0	NA	Zm00001d007127_T001
LOC_Os10g37760.2.MSUv7.0	Zm00001d029667_T001	NA
LOC_Os10g30790.1.MSUv7.0	Zm00001d032850_T001	Zm00001d014116_T001
LOC_Os04g21650.1.MSUv7.0	Zm00001d004222_T001	NA
LOC_Os02g13580.1.MSUv7.0	Zm00001d016273_T001	NA
LOC_Os06g47250.1.MSUv7.0	Zm00001d014521_T001	NA
LOC_Os04g59010.1.MSUv7.0	Zm00001d002882_T001	Zm00001d026678_T001
LOC_Os07g37150.1.MSUv7.0	NA	Zm00001d006581_T001
LOC_Os05g03780.1.MSUv7.0	Zm00001d035447_T001	Zm00001d010954_T001
LOC_Os02g09150.1.MSUv7.0	Zm00001d015569_T001	NA
LOC_Os07g30840.1.MSUv7.0	Zm00001d021522_T002	Zm00001d006410_T003
LOC_Os07g43810.1.MSUv7.0	Zm00001d022237_T001	Zm00001d007012_T001
LOC_Os01g60860.1.MSUv7.0	Zm00001d043043_T001	Zm00001d012494_T001
LOC_Os07g44960.2.MSUv7.0	Zm00001d022334_T001	NA
LOC_Os09g33710.1.MSUv7.0	Zm00001d021119_T001	NA
LOC_Os02g55130.1.MSUv7.0	Zm00001d018369_T001	NA
LOC_Os04g33520.1.MSUv7.0	Zm00001d003807_T001	NA
LOC_Os02g38980.1.MSUv7.0	Zm00001d017126_T001	NA
LOC_Os01g47780.1.MSUv7.0	Zm00001d043929_T001	NA
LOC_Os07g34720.1.MSUv7.0	Zm00001d021674_T001	NA
LOC_Os01g03680.1.MSUv7.0	Zm00001d040026_T006	NA
LOC_Os01g58340.1.MSUv7.0	Zm00001d043209_T001	NA
LOC_Os01g47430.2.MSUv7.0	Zm00001d043962_T001	Zm00001d011517_T002
LOC_Os09g31260.1.MSUv7.0	Zm00001d020930_T001	NA
LOC_Os06g42810.1.MSUv7.0	Zm00001d046654_T002	NA
LOC_Os12g07150.1.MSUv7.0	Zm00001d023543_T002	NA
LOC_Os01g42490.1.MSUv7.0	Zm00001d044447_T005	Zm00001d011325_T001
LOC_Os01g42070.1.MSUv7.0	Zm00001d044420_T001	NA
LOC_Os08g40840.1.MSUv7.0	Zm00001d031528_T001	NA
LOC_Os07g40300.1.MSUv7.0	Zm00001d022022_T001	Zm00001d006754_T001
LOC_Os05g39530.1.MSUv7.0	Zm00001d038440_T001	NA
LOC_Os06g17840.1.MSUv7.0	Zm00001d045783_T002	Zm00001d037377_T002
LOC_Os01g10180.1.MSUv7.0	NA	Zm00001d008866_T001
LOC_Os01g60060.1.MSUv7.0	Zm00001d043091_T002	NA
LOC_Os01g49490.1.MSUv7.0	Zm00001d043803_T003	Zm00001d011623_T001
LOC_Os03g46440.3.MSUv7.0	Zm00001d034944_T004	Zm00001d013581_T001
LOC_Os03g27950.1.MSUv7.0	NA	Zm00001d047241_T001
LOC_Os02g56565.1.MSUv7.0	Zm00001d018439_T001	NA
LOC_Os12g31810.1.MSUv7.0	Zm00001d023732_T001	NA
LOC_Os11g32100.1.MSUv7.0	Zm00001d049294_T001	Zm00001d007382_T001
LOC_Os01g61980.1.MSUv7.0	Zm00001d042949_T001	Zm00001d012435_T001
LOC_Os07g08820.1.MSUv7.0	Zm00001d018988_T002	NA
LOC_Os03g20520.1.MSUv7.0	Zm00001d028958_T001	NA
LOC_Os06g12280.1.MSUv7.0	Zm00001d044828_T001	NA
LOC_Os05g03040.1.MSUv7.0	Zm00001d035512_T001	Zm00001d010987_T001
LOC_Os12g07670.1.MSUv7.0	Zm00001d023576_T001	Zm00001d041852_T001
LOC_Os07g38580.1.MSUv7.0	Zm00001d021878_T002	NA
LOC_Os03g17980.1.MSUv7.0	Zm00001d028733_T001	NA
LOC_Os03g62090.1.MSUv7.0	Zm00001d034770_T002	NA
LOC_Os02g39100.1.MSUv7.0	NA	Zm00001d051012_T001
LOC_Os02g02460.1.MSUv7.0	NA	Zm00001d054042_T008
LOC_Os04g40080.1.MSUv7.0	NA	Zm00001d025681_T001
LOC_Os01g45550.1.MSUv7.0	Zm00001d044083_T001	NA
LOC_Os02g02480.1.MSUv7.0	Zm00001d014995_T001	Zm00001d054038_T002
LOC_Os03g04410.1.MSUv7.0	Zm00001d027558_T002	Zm00001d048358_T002
LOC_Os07g32761.1.MSUv7.0	Zm00001d021609_T002	Zm00001d006472_T003
LOC_Os01g68070.1.MSUv7.0	NA	Zm00001d012097_T001
LOC_Os03g15880.1.MSUv7.0	Zm00001d028543_T001	Zm00001d047848_T001
LOC_Os09g36850.1.MSUv7.0	Zm00001d022617_T001	NA
LOC_Os03g02590.2.MSUv7.0	Zm00001d027366_T001	NA
LOC_Os07g49380.1.MSUv7.0	NA	Zm00001d007232_T001
LOC_Os02g46220.1.MSUv7.0	Zm00001d017649_T001	Zm00001d051484_T001
LOC_Os01g55560.1.MSUv7.0	NA	Zm00001d012690_T002
LOC_Os05g35160.1.MSUv7.0	NA	Zm00001d010228_T001
LOC_Os05g51440.1.MSUv7.0	Zm00001d039169_T001	NA
LOC_Os02g08230.1.MSUv7.0	Zm00001d015477_T003	NA
LOC_Os11g06870.1.MSUv7.0	Zm00001d053008_T001	NA
LOC_Os04g48820.1.MSUv7.0	Zm00001d002595_T001	NA
LOC_Os03g01012.1.MSUv7.0	NA	Zm00001d048555_T001
LOC_Os05g29676.1.MSUv7.0	Zm00001d037945_T001	Zm00001d009894_T001
LOC_Os11g47800.1.MSUv7.0	Zm00001d048614_T001	NA
LOC_Os08g44950.1.MSUv7.0	Zm00001d031880_T001	NA
LOC_Os03g62010.1.MSUv7.0	Zm00001d034763_T001	Zm00001d012889_T001
LOC_Os06g38520.1.MSUv7.0	Zm00001d046389_T002	NA
LOC_Os02g02370.1.MSUv7.0	Zm00001d014989_T001	NA
LOC_Os03g03370.1.MSUv7.0	Zm00001d027443_T001	Zm00001d048469_T001
LOC_Os03g41080.1.MSUv7.0	NA	Zm00001d013745_T001
LOC_Os04g33070.1.MSUv7.0	NA	Zm00001d025322_T001
LOC_Os01g70400.1.MSUv7.0	Zm00001d042257_T001	NA
LOC_Os05g49180.1.MSUv7.0	Zm00001d039041_T002	Zm00001d009591_T003
LOC_Os12g39860.1.MSUv7.0	Zm00001d030895_T001	Zm00001d041352_T001
LOC_Os03g60540.1.MSUv7.0	Zm00001d034639_T001,Zm00001d034641_T001	NA
LOC_Os08g07020.1.MSUv7.0	Zm00001d024494_T001	NA
LOC_Os01g36940.1.MSUv7.0	Zm00001d044515_T001	Zm00001d011145_T001
LOC_Os01g70410.1.MSUv7.0	Zm00001d042256_T002	NA
LOC_Os04g56939.1.MSUv7.0	Zm00001d001940_T001	NA
LOC_Os01g47760.1.MSUv7.0	Zm00001d043932_T001	Zm00001d011543_T001
LOC_Os05g01210.1.MSUv7.0	Zm00001d035765_T001	Zm00001d011111_T001
LOC_Os05g39090.1.MSUv7.0	Zm00001d038409_T001	Zm00001d010578_T002
LOC_Os06g46475.1.MSUv7.0	NA	Zm00001d036583_T001
LOC_Os02g36730.1.MSUv7.0	Zm00001d016940_T001	NA
LOC_Os01g66350.1.MSUv7.0	Zm00001d042585_T001	Zm00001d012198_T001
LOC_Os01g37770.1.MSUv7.0	Zm00001d044502_T001	Zm00001d011159_T001
LOC_Os02g54990.2.MSUv7.0	Zm00001d018359_T001	NA
LOC_Os03g46350.1.MSUv7.0	Zm00001d034953_T001	Zm00001d013588_T001
LOC_Os03g02730.1.MSUv7.0	Zm00001d027385_T002	NA
LOC_Os08g43190.1.MSUv7.0	Zm00001d031727_T001	NA
