Anchor	Maize1	Maize2
Sobic.002G057500.1.v3.1	Zm00008a026966_T01.v1.1	NA
Sobic.003G109200.1.v3.1	Zm00008a011382_T01.v1.1	NA
Sobic.006G122600.1.v3.1	Zm00008a007071_T01.v1.1	NA
Sobic.006G132200.1.v3.1	Zm00008a006998_T01.v1.1	Zm00008a038167_T01.v1.1
Sobic.005G046100.1.v3.1	Zm00008a018266_T01.v1.1	Zm00008a008240_T01.v1.1
Sobic.002G344600.1.v3.1	Zm00008a029131_T01.v1.1	Zm00008a009588_T01.v1.1
Sobic.006G260200.1.v3.1	NA	Zm00008a038819_T01.v1.1
Sobic.009G065100.1.v3.1	Zm00008a025347_T01.v1.1	NA
Sobic.007G199500.1.v3.1	Zm00008a003308_T01.v1.1	Zm00008a015747_T01.v1.1
Sobic.003G256900.2.v3.1	Zm00008a014152_T01.v1.1	Zm00008a032275_T01.v1.1
Sobic.004G319300.1.v3.1	Zm00008a023180_T01.v1.1	NA
Sobic.001G389900.1.v3.1	Zm00008a001341_T01.v1.1	NA
Sobic.002G196900.1.v3.1	Zm00008a027993_T01.v1.1	NA
Sobic.003G222600.1.v3.1	Zm00008a014413_T01.v1.1	NA
Sobic.002G383500.1.v3.1	Zm00008a029415_T01.v1.1	NA
Sobic.001G063700.1.v3.1	Zm00008a005421_T01.v1.1	NA
Sobic.002G218600.1.v3.1	Zm00008a028195_T01.v1.1	Zm00008a008981_T01.v1.1
Sobic.001G532000.1.v3.1	Zm00008a000108_T01.v1.1	NA
Sobic.002G004100.1.v3.1	Zm00008a026644_T01.v1.1	NA
Sobic.003G188600.1.v3.1	Zm00008a014653_T01.v1.1	NA
Sobic.003G231700.1.v3.1	Zm00008a014340_T01.v1.1	NA
Sobic.003G324100.1.v3.1	Zm00008a013611_T01.v1.1	NA
Sobic.001G286600.1.v3.1	Zm00008a002184_T01.v1.1	NA
Sobic.002G092400.2.v3.1	Zm00008a027175_T01.v1.1	NA
Sobic.006G161000.1.v3.1	Zm00008a006682_T01.v1.1	Zm00008a038314_T01.v1.1
Sobic.001G241300.1.v3.1	NA	Zm00008a020121_T01.v1.1
Sobic.003G141700.1.v3.1	Zm00008a011663_T01.v1.1	NA
Sobic.006G196300.1.v3.1	Zm00008a006440_T01.v1.1	NA
Sobic.004G253100.1.v3.1	NA	Zm00008a017169_T01.v1.1
Sobic.001G438000.1.v3.1	Zm00008a000924_T01.v1.1	NA
Sobic.009G146100.1.v3.1	Zm00008a025842_T01.v1.1	Zm00008a031263_T01.v1.1
Sobic.001G459500.1.v3.1	Zm00008a000743_T01.v1.1	NA
Sobic.006G004300.1.v3.1	NA	Zm00008a037539_T01.v1.1
Sobic.004G190900.1.v3.1	NA	Zm00008a016565_T01.v1.1
Sobic.004G116400.1.v3.1	NA	Zm00008a018416_T01.v1.1
Sobic.006G177400.1.v3.1	Zm00008a006557_T01.v1.1	NA
Sobic.004G015400.1.v3.1	Zm00008a020772_T01.v1.1	NA
Sobic.003G305500.1.v3.1	Zm00008a013740_T01.v1.1	Zm00008a033158_T01.v1.1
Sobic.009G212400.1.v3.1	Zm00008a026293_T01.v1.1	NA
Sobic.001G355900.1.v3.1	NA	Zm00008a035094_T01.v1.1
Sobic.010G063566.1.v3.1	Zm00008a033560_T01.v1.1	NA
Sobic.003G402400.1.v3.1	Zm00008a012936_T01.v1.1	Zm00008a032651_T01.v1.1
Sobic.001G495850.1.v3.1	Zm00008a000420_T01.v1.1	NA
Sobic.004G228500.1.v3.1	Zm00008a023048_T01.v1.1	Zm00008a017561_T01.v1.1
Sobic.003G417800.1.v3.1	Zm00008a012809_T01.v1.1	Zm00008a032550_T01.v1.1
Sobic.003G230700.1.v3.1	Zm00008a014346_T01.v1.1	NA
Sobic.009G076200.1.v3.1	NA	Zm00008a031102_T01.v1.1
Sobic.003G162500.1.v3.1	Zm00008a011847_T01.v1.1	NA
Sobic.007G020400.2.v3.1	Zm00008a023544_T01.v1.1	NA
Sobic.006G092400.1.v3.1	Zm00008a007286_T01.v1.1	NA
Sobic.001G536000.1.v3.1	Zm00008a000078_T01.v1.1	NA
Sobic.001G173700.1.v3.1	Zm00008a004540_T01.v1.1	NA
Sobic.009G072000.1.v3.1	Zm00008a025471_T01.v1.1	Zm00008a031371_T01.v1.1
Sobic.001G377800.2.v3.1	NA	Zm00008a035358_T01.v1.1
Sobic.008G083400.1.v3.1	Zm00008a036904_T01.v1.1	NA
Sobic.003G223400.1.v3.1	Zm00008a014407_T01.v1.1	NA
Sobic.001G352600.1.v3.1	Zm00008a001644_T01.v1.1	Zm00008a035108_T01.v1.1
Sobic.009G248100.2.v3.1	NA	Zm00008a030871_T01.v1.1
Sobic.001G039800.1.v3.1	Zm00008a005606_T01.v1.1	NA
Sobic.002G084500.1.v3.1	Zm00008a027142_T01.v1.1	Zm00008a008487_T01.v1.1
Sobic.007G212000.1.v3.1	Zm00008a003213_T01.v1.1	NA
Sobic.010G051000.1.v3.1	Zm00008a033640_T01.v1.1	NA
Sobic.002G273000.1.v3.1	Zm00008a028651_T01.v1.1	NA
Sobic.002G318800.1.v3.1	NA	Zm00008a009485_T01.v1.1
Sobic.006G047700.1.v3.1	Zm00008a007636_T01.v1.1	NA
Sobic.001G197000.1.v3.1	Zm00008a004001_T01.v1.1	NA
Sobic.004G017400.1.v3.1	NA	Zm00008a018877_T01.v1.1
Sobic.003G102700.3.v3.1	NA	Zm00008a029965_T01.v1.1
Sobic.002G405300.3.v3.1	NA	Zm00008a009898_T01.v1.1
Sobic.002G353500.1.v3.1	Zm00008a029194_T01.v1.1	Zm00008a009636_T01.v1.1
Sobic.003G341400.1.v3.1	Zm00008a013443_T01.v1.1	Zm00008a032989_T01.v1.1
Sobic.008G118600.1.v3.1	Zm00008a036773_T01.v1.1	NA
Sobic.010G250900.3.v3.1	Zm00008a020477_T01.v1.1	NA
Sobic.002G357700.1.v3.1	Zm00008a029230_T01.v1.1	NA
Sobic.010G210100.1.v3.1	Zm00008a034818_T01.v1.1	Zm00008a024651_T01.v1.1
Sobic.009G046000.1.v3.1	Zm00008a024017_T01.v1.1	NA
Sobic.002G409300.2.v3.1	Zm00008a029580_T01.v1.1	Zm00008a009910_T01.v1.1
Sobic.003G320300.1.v3.1	Zm00008a013644_T01.v1.1	Zm00008a033099_T01.v1.1
Sobic.004G152300.1.v3.1	Zm00008a021827_T01.v1.1	Zm00008a016380_T01.v1.1
Sobic.002G214600.1.v3.1	NA	Zm00008a008958_T01.v1.1
Sobic.003G313900.1.v3.1	NA	Zm00008a033125_T01.v1.1
Sobic.004G174600.1.v3.1	Zm00008a022002_T01.v1.1	NA
Sobic.001G171200.2.v3.1	Zm00008a004553_T01.v1.1	NA
Sobic.007G212800.1.v3.1	Zm00008a003206_T01.v1.1	NA
Sobic.006G069400.1.v3.1	Zm00008a007444_T01.v1.1	NA
Sobic.005G042900.1.v3.1	Zm00008a017857_T01.v1.1	NA
Sobic.004G191700.1.v3.1	Zm00008a022131_T01.v1.1	Zm00008a016567_T01.v1.1
Sobic.002G167000.1.v3.1	Zm00008a027716_T01.v1.1	NA
Sobic.009G054700.1.v3.1	Zm00008a025292_T01.v1.1	NA
Sobic.004G055200.1.v3.1	Zm00008a021022_T01.v1.1	NA
Sobic.009G152000.1.v3.1	Zm00008a025891_T01.v1.1	NA
Sobic.004G322800.1.v3.1	Zm00008a023201_T01.v1.1	Zm00008a017463_T01.v1.1
Sobic.003G208900.1.v3.1	NA	Zm00008a032037_T01.v1.1
Sobic.004G164500.1.v3.1	NA	Zm00008a016411_T01.v1.1
Sobic.004G009600.1.v3.1	Zm00008a020740_T01.v1.1	NA
Sobic.001G402200.1.v3.1	Zm00008a001233_T01.v1.1	Zm00008a035504_T01.v1.1
Sobic.004G222600.1.v3.1	Zm00008a022385_T01.v1.1	Zm00008a016758_T01.v1.1
Sobic.001G126100.1.v3.1	Zm00008a004912_T01.v1.1	NA
Sobic.001G003500.1.v3.1	Zm00008a005856_T01.v1.1	Zm00008a018986_T01.v1.1
Sobic.001G536700.1.v3.1	NA	Zm00008a036213_T01.v1.1
Sobic.003G221600.1.v3.1	Zm00008a014421_T01.v1.1	NA
Sobic.004G127900.1.v3.1	Zm00008a021413_T01.v1.1	NA
Sobic.001G526200.1.v3.1	Zm00008a000164_T01.v1.1	Zm00008a036165_T01.v1.1
Sobic.005G032600.1.v3.1	NA	Zm00008a008331_T01.v1.1
Sobic.001G412400.1.v3.1	Zm00008a001148_T01.v1.1	Zm00008a035562_T01.v1.1
Sobic.004G071000.1.v3.1	Zm00008a021192_T01.v1.1	NA
Sobic.001G018500.1.v3.1	Zm00008a005758_T01.v1.1	Zm00008a019044_T01.v1.1
Sobic.003G389900.2.v3.1	Zm00008a013045_T01.v1.1	Zm00008a032722_T01.v1.1
Sobic.005G128400.1.v3.1	Zm00008a015368_T01.v1.1	NA
Sobic.003G275100.1.v3.1	NA	Zm00008a032362_T01.v1.1
Sobic.003G302200.1.v3.1	Zm00008a013768_T01.v1.1	Zm00008a033178_T01.v1.1
Sobic.010G224000.2.v3.1	Zm00008a034921_T01.v1.1	Zm00008a024590_T01.v1.1
Sobic.009G121600.1.v3.1	Zm00008a025698_T01.v1.1	NA
Sobic.006G181900.1.v3.1	NA	Zm00008a038430_T01.v1.1
Sobic.001G421700.2.v3.1	Zm00008a001077_T01.v1.1	Zm00008a035599_T01.v1.1
Sobic.002G368800.1.v3.1	NA	Zm00008a009744_T01.v1.1
Sobic.004G163900.1.v3.1	Zm00008a021919_T01.v1.1	NA
Sobic.001G011400.1.v3.1	NA	Zm00008a019021_T01.v1.1
Sobic.003G291800.1.v3.1	Zm00008a013869_T01.v1.1	NA
Sobic.007G015300.1.v3.1	Zm00008a023498_T01.v1.1	NA
Sobic.008G192100.1.v3.1	Zm00008a003074_T01.v1.1	NA
Sobic.001G151500.1.v3.1	Zm00008a004805_T01.v1.1	NA
Sobic.008G125200.1.v3.1	Zm00008a036740_T01.v1.1	Zm00008a012363_T01.v1.1
Sobic.009G182200.1.v3.1	Zm00008a026091_T01.v1.1	Zm00008a031572_T01.v1.1
Sobic.004G172100.1.v3.1	Zm00008a021982_T01.v1.1	NA
Sobic.001G187100.1.v3.1	NA	Zm00008a019855_T01.v1.1
Sobic.004G108400.1.v3.1	NA	Zm00008a018469_T01.v1.1
Sobic.003G381200.1.v3.1	Zm00008a013108_T01.v1.1	NA
Sobic.010G094500.2.v3.1	Zm00008a033320_T01.v1.1	Zm00008a025048_T01.v1.1
Sobic.002G246000.1.v3.1	Zm00008a028422_T01.v1.1	NA
Sobic.009G029600.1.v3.1	Zm00008a023763_T01.v1.1	Zm00008a031790_T01.v1.1
Sobic.004G095400.1.v3.1	Zm00008a021677_T01.v1.1	NA
Sobic.010G025850.1.v3.1	Zm00008a033805_T01.v1.1	NA
Sobic.003G220500.1.v3.1	Zm00008a014637_T01.v1.1	Zm00008a032094_T01.v1.1
Sobic.008G018200.1.v3.1	NA	Zm00008a014775_T01.v1.1
Sobic.009G234500.1.v3.1	Zm00008a026464_T01.v1.1	NA
Sobic.005G105500.1.v3.1	Zm00008a015207_T01.v1.1	NA
Sobic.001G040200.1.v3.1	Zm00008a005603_T01.v1.1	Zm00008a019138_T01.v1.1
Sobic.003G196200.2.v3.1	Zm00008a014466_T01.v1.1	NA
Sobic.004G273500.1.v3.1	Zm00008a022702_T01.v1.1	Zm00008a017001_T01.v1.1
Sobic.004G138400.2.v3.1	Zm00008a021762_T01.v1.1	NA
Sobic.003G417500.1.v3.1	Zm00008a012811_T01.v1.1	NA
Sobic.003G236600.1.v3.1	Zm00008a014308_T01.v1.1	Zm00008a032172_T01.v1.1
Sobic.010G214900.1.v3.1	Zm00008a034867_T01.v1.1	NA
Sobic.003G400100.1.v3.1	NA	Zm00008a032669_T01.v1.1
Sobic.003G097800.1.v3.1	Zm00008a011284_T01.v1.1	NA
Sobic.003G127800.1.v3.1	Zm00008a011527_T01.v1.1	NA
Sobic.010G061800.1.v3.1	Zm00008a033576_T01.v1.1	Zm00008a025251_T01.v1.1
Sobic.006G248801.1.v3.1	NA	Zm00008a038764_T01.v1.1
Sobic.004G295900.3.v3.1	Zm00008a022518_T01.v1.1	Zm00008a016880_T01.v1.1
Sobic.003G256100.1.v3.1	NA	Zm00008a032271_T01.v1.1
Sobic.010G210600.1.v3.1	Zm00008a034811_T01.v1.1	NA
Sobic.006G083600.1.v3.1	Zm00008a007349_T01.v1.1	NA
Sobic.004G247900.1.v3.1	Zm00008a022910_T01.v1.1	Zm00008a017242_T01.v1.1
Sobic.001G289400.10.v3.1	NA	Zm00008a034950_T01.v1.1
Sobic.005G048500.1.v3.1	Zm00008a018281_T01.v1.1	NA
Sobic.009G134600.1.v3.1	NA	Zm00008a031315_T01.v1.1
Sobic.002G245900.1.v3.1	Zm00008a028421_T01.v1.1	Zm00008a009117_T01.v1.1
Sobic.007G005600.1.v3.1	Zm00008a023447_T01.v1.1	NA
Sobic.001G425100.2.v3.1	Zm00008a001047_T01.v1.1	Zm00008a035617_T01.v1.1
Sobic.001G479900.1.v3.1	Zm00008a000547_T01.v1.1	NA
Sobic.002G183700.1.v3.1	Zm00008a027855_T01.v1.1	NA
Sobic.006G183100.1.v3.1	NA	Zm00008a038426_T01.v1.1
Sobic.010G275700.1.v3.1	Zm00008a020643_T01.v1.1	NA
Sobic.005G103000.1.v3.1	Zm00008a015188_T01.v1.1	NA
Sobic.010G083700.1.v3.1	Zm00008a033392_T01.v1.1	NA
Sobic.007G222800.1.v3.1	Zm00008a003115_T01.v1.1	Zm00008a018003_T01.v1.1
Sobic.001G314000.1.v3.1	Zm00008a001939_T01.v1.1	Zm00008a035231_T01.v1.1
Sobic.003G390800.2.v3.1	Zm00008a013036_T01.v1.1	NA
Sobic.003G198800.1.v3.1	Zm00008a014490_T01.v1.1	Zm00008a031980_T01.v1.1
Sobic.005G204700.1.v3.1	Zm00008a014932_T01.v1.1	NA
Sobic.009G169000.1.v3.1	NA	Zm00008a031522_T01.v1.1
Sobic.004G193200.1.v3.1	Zm00008a022148_T01.v1.1	NA
Sobic.001G333000.1.v3.1	NA	Zm00008a035196_T01.v1.1
Sobic.006G231600.1.v3.1	Zm00008a006179_T01.v1.1	Zm00008a038676_T01.v1.1
Sobic.005G003800.1.v3.1	NA	Zm00008a008425_T01.v1.1
Sobic.004G297000.5.v3.1	NA	Zm00008a016875_T01.v1.1
Sobic.001G466600.1.v3.1	NA	Zm00008a035901_T01.v1.1
Sobic.003G117600.1.v3.1	Zm00008a011444_T01.v1.1	Zm00008a029884_T01.v1.1
Sobic.010G052100.1.v3.1	Zm00008a033627_T01.v1.1	NA
Sobic.010G188200.1.v3.1	Zm00008a034622_T01.v1.1	NA
Sobic.009G063500.1.v3.1	Zm00008a025356_T01.v1.1	NA
Sobic.009G130000.1.v3.1	Zm00008a025754_T01.v1.1	NA
Sobic.008G140400.1.v3.1	Zm00008a002719_T01.v1.1	NA
Sobic.006G093400.1.v3.1	Zm00008a007276_T01.v1.1	NA
Sobic.004G128700.1.v3.1	Zm00008a021380_T01.v1.1	NA
Sobic.004G111400.1.v3.1	NA	Zm00008a018456_T01.v1.1
Sobic.005G166800.2.v3.1	NA	Zm00008a010219_T01.v1.1
Sobic.002G229900.1.v3.1	Zm00008a028308_T01.v1.1	NA
Sobic.002G267500.1.v3.1	NA	Zm00008a009226_T01.v1.1
Sobic.006G271100.1.v3.1	Zm00008a005915_T01.v1.1	NA
Sobic.001G327900.1.v3.1	Zm00008a001836_T01.v1.1	NA
Sobic.009G227700.1.v3.1	Zm00008a026402_T01.v1.1	NA
Sobic.010G181300.1.v3.1	Zm00008a034541_T01.v1.1	NA
Sobic.001G451300.1.v3.1	Zm00008a000803_T01.v1.1	Zm00008a035801_T01.v1.1
Sobic.001G491900.1.v3.1	NA	Zm00008a036046_T01.v1.1
Sobic.010G241100.1.v3.1	Zm00008a020410_T01.v1.1	NA
Sobic.003G086300.2.v3.1	Zm00008a011219_T01.v1.1	NA
Sobic.003G029500.1.v3.1	NA	Zm00008a030261_T01.v1.1
Sobic.004G254700.1.v3.1	Zm00008a022863_T01.v1.1	Zm00008a017163_T01.v1.1
Sobic.001G008500.1.v3.1	Zm00008a005825_T01.v1.1	Zm00008a019007_T01.v1.1
Sobic.004G268300.1.v3.1	Zm00008a022756_T01.v1.1	Zm00008a017057_T01.v1.1
Sobic.010G150800.1.v3.1	Zm00008a034387_T01.v1.1	NA
Sobic.010G195000.1.v3.1	Zm00008a034739_T01.v1.1	NA
Sobic.002G163700.2.v3.1	Zm00008a027688_T01.v1.1	NA
Sobic.001G404500.1.v3.1	Zm00008a001211_T01.v1.1	NA
Sobic.002G268000.2.v3.1	Zm00008a028595_T01.v1.1	NA
Sobic.001G012100.1.v3.1	Zm00008a005803_T01.v1.1	Zm00008a019022_T01.v1.1
Sobic.001G062500.1.v3.1	Zm00008a005431_T01.v1.1	Zm00008a019242_T01.v1.1
Sobic.002G230800.1.v3.1	NA	Zm00008a009057_T01.v1.1
Sobic.007G120200.2.v3.1	Zm00008a003836_T01.v1.1	Zm00008a016113_T01.v1.1
Sobic.006G069500.1.v3.1	Zm00008a007443_T01.v1.1	NA
Sobic.004G096900.1.v3.1	Zm00008a021667_T01.v1.1	Zm00008a018529_T01.v1.1
Sobic.001G290100.1.v3.1	Zm00008a002175_T01.v1.1	Zm00008a034956_T01.v1.1
Sobic.004G202400.1.v3.1	Zm00008a022225_T01.v1.1	NA
Sobic.001G376400.1.v3.1	Zm00008a001453_T01.v1.1	NA
Sobic.006G125600.1.v3.1	Zm00008a007056_T01.v1.1	NA
Sobic.006G123900.2.v3.1	NA	Zm00008a038127_T01.v1.1
Sobic.001G397900.1.v3.1	NA	Zm00008a035483_T01.v1.1
Sobic.010G060000.2.v3.1	Zm00008a033581_T01.v1.1	NA
Sobic.003G243500.1.v3.1	Zm00008a014252_T01.v1.1	Zm00008a032196_T01.v1.1
Sobic.005G172200.1.v3.1	Zm00008a015091_T01.v1.1	NA
Sobic.003G059750.1.v3.1	NA	Zm00008a030123_T01.v1.1
Sobic.009G001200.1.v3.1	Zm00008a023994_T01.v1.1	Zm00008a031903_T01.v1.1
Sobic.007G195900.2.v3.1	Zm00008a003343_T01.v1.1	NA
Sobic.004G337400.1.v3.1	Zm00008a023289_T01.v1.1	NA
Sobic.008G151300.1.v3.1	NA	Zm00008a012190_T01.v1.1
Sobic.007G160300.1.v3.1	Zm00008a003505_T01.v1.1	NA
Sobic.003G443800.1.v3.1	NA	Zm00008a032432_T01.v1.1
Sobic.006G233500.1.v3.1	NA	Zm00008a038682_T01.v1.1
Sobic.010G097600.1.v3.1	NA	Zm00008a025063_T01.v1.1
Sobic.002G291500.1.v3.1	Zm00008a028770_T01.v1.1	Zm00008a009342_T01.v1.1
Sobic.002G389500.1.v3.1	Zm00008a029465_T01.v1.1	NA
Sobic.003G072500.1.v3.1	Zm00008a011112_T01.v1.1	Zm00008a030093_T01.v1.1
Sobic.007G157700.1.v3.1	Zm00008a003479_T01.v1.1	NA
Sobic.003G299500.4.v3.1	Zm00008a013792_T01.v1.1	NA
Sobic.002G257500.1.v3.1	NA	Zm00008a009176_T01.v1.1
Sobic.002G218300.1.v3.1	Zm00008a028193_T01.v1.1	Zm00008a008979_T01.v1.1
Sobic.001G076300.1.v3.1	Zm00008a005327_T01.v1.1	NA
Sobic.002G315100.1.v3.1	Zm00008a028945_T01.v1.1	NA
Sobic.001G257400.1.v3.1	NA	Zm00008a020179_T01.v1.1
Sobic.002G005700.1.v3.1	Zm00008a026655_T01.v1.1	NA
Sobic.002G380100.1.v3.1	Zm00008a029397_T01.v1.1	NA
Sobic.001G341900.1.v3.1	Zm00008a001708_T01.v1.1	NA
Sobic.001G544400.1.v3.1	Zm00008a000018_T01.v1.1	NA
Sobic.003G030100.1.v3.1	Zm00008a010788_T01.v1.1	NA
Sobic.003G107200.1.v3.1	Zm00008a011365_T01.v1.1	NA
Sobic.004G112200.1.v3.1	Zm00008a021528_T01.v1.1	NA
Sobic.001G422100.1.v3.1	Zm00008a001072_T01.v1.1	Zm00008a035601_T01.v1.1
Sobic.001G444200.1.v3.1	NA	Zm00008a035743_T01.v1.1
Sobic.010G118200.1.v3.1	Zm00008a034062_T01.v1.1	NA
Sobic.010G161525.1.v3.1	Zm00008a034304_T01.v1.1	NA
Sobic.003G099000.1.v3.1	NA	Zm00008a029979_T01.v1.1
Sobic.001G238800.1.v3.1	Zm00008a004312_T01.v1.1	NA
Sobic.002G209600.1.v3.1	NA	Zm00008a008932_T01.v1.1
Sobic.002G383300.1.v3.1	Zm00008a029413_T01.v1.1	Zm00008a009810_T01.v1.1
Sobic.009G052800.1.v3.1	Zm00008a025303_T01.v1.1	NA
Sobic.001G517200.2.v3.1	Zm00008a000238_T01.v1.1	NA
Sobic.005G018400.1.v3.1	Zm00008a017713_T01.v1.1	NA
Sobic.001G083600.1.v3.1	NA	Zm00008a019369_T01.v1.1
Sobic.004G296700.1.v3.1	Zm00008a022510_T01.v1.1	NA
Sobic.010G052900.2.v3.1	Zm00008a033622_T01.v1.1	NA
Sobic.004G260500.1.v3.1	Zm00008a022823_T01.v1.1	Zm00008a017118_T01.v1.1
Sobic.006G189900.1.v3.1	Zm00008a006485_T01.v1.1	NA
Sobic.001G543800.1.v3.1	Zm00008a000023_T01.v1.1	Zm00008a036257_T01.v1.1
Sobic.003G356600.1.v3.1	Zm00008a013323_T01.v1.1	NA
Sobic.002G200900.1.v3.1	NA	Zm00008a008910_T01.v1.1
Sobic.005G022500.1.v3.1	Zm00008a017742_T01.v1.1	NA
Sobic.002G339500.1.v3.1	Zm00008a029095_T01.v1.1	Zm00008a009566_T01.v1.1
Sobic.001G283700.1.v3.1	Zm00008a002221_T01.v1.1	Zm00008a020305_T01.v1.1
Sobic.009G050000.2.v3.1	Zm00008a025323_T01.v1.1	Zm00008a030985_T01.v1.1
Sobic.001G420000.1.v3.1	Zm00008a001094_T01.v1.1	NA
Sobic.003G440800.1.v3.1	Zm00008a012642_T01.v1.1	NA
Sobic.004G243100.1.v3.1	Zm00008a022944_T01.v1.1	NA
Sobic.004G024800.1.v3.1	Zm00008a020827_T01.v1.1	Zm00008a018830_T01.v1.1
Sobic.004G259600.1.v3.1	NA	Zm00008a017150_T01.v1.1
Sobic.004G215900.1.v3.1	Zm00008a022325_T01.v1.1	NA
Sobic.002G325200.1.v3.1	Zm00008a029001_T01.v1.1	Zm00008a009505_T01.v1.1
Sobic.001G513300.1.v3.1	Zm00008a000270_T01.v1.1	NA
Sobic.003G186600.1.v3.1	Zm00008a014673_T01.v1.1	Zm00008a031931_T01.v1.1
Sobic.004G193000.1.v3.1	Zm00008a022146_T01.v1.1	NA
Sobic.003G373900.1.v3.1	Zm00008a013169_T01.v1.1	Zm00008a032800_T01.v1.1
Sobic.003G265800.1.v3.1	Zm00008a014079_T01.v1.1	NA
Sobic.008G118700.1.v3.1	Zm00008a036771_T01.v1.1	NA
Sobic.002G050200.1.v3.1	Zm00008a026909_T01.v1.1	NA
Sobic.004G280200.1.v3.1	Zm00008a022649_T01.v1.1	NA
Sobic.006G282200.1.v3.1	Zm00008a006797_T01.v1.1	NA
Sobic.003G363300.1.v3.1	Zm00008a013267_T01.v1.1	NA
Sobic.009G165100.1.v3.1	Zm00008a025951_T01.v1.1	NA
Sobic.006G095000.2.v3.1	Zm00008a007267_T01.v1.1	NA
Sobic.004G232500.1.v3.1	Zm00008a023027_T01.v1.1	Zm00008a017588_T01.v1.1
Sobic.002G426300.1.v3.1	Zm00008a029692_T01.v1.1	NA
Sobic.004G107700.1.v3.1	NA	Zm00008a018474_T01.v1.1
Sobic.009G127800.1.v3.1	NA	Zm00008a031449_T01.v1.1
Sobic.003G298700.1.v3.1	Zm00008a013796_T01.v1.1	NA
Sobic.010G005100.1.v3.1	Zm00008a033942_T01.v1.1	NA
Sobic.001G425150.1.v3.1	NA	Zm00008a035618_T01.v1.1
Sobic.003G319600.1.v3.1	Zm00008a013650_T01.v1.1	Zm00008a033102_T01.v1.1
Sobic.004G086400.1.v3.1	Zm00008a021250_T01.v1.1	Zm00008a018571_T01.v1.1
Sobic.004G192200.1.v3.1	Zm00008a022140_T01.v1.1	NA
Sobic.006G080600.2.v3.1	Zm00008a007370_T01.v1.1	NA
Sobic.008G100700.1.v3.1	Zm00008a036701_T01.v1.1	NA
Sobic.001G295600.1.v3.1	Zm00008a002093_T01.v1.1	NA
Sobic.001G496500.1.v3.1	Zm00008a000416_T01.v1.1	NA
Sobic.002G197400.1.v3.1	Zm00008a028004_T01.v1.1	NA
Sobic.001G400101.1.v3.1	Zm00008a001256_T01.v1.1	Zm00008a035496_T01.v1.1
Sobic.001G486500.1.v3.1	Zm00008a000492_T01.v1.1	NA
Sobic.001G076000.1.v3.1	Zm00008a005329_T01.v1.1	Zm00008a019320_T01.v1.1
Sobic.002G264800.1.v3.1	Zm00008a028588_T01.v1.1	NA
Sobic.004G288000.1.v3.1	Zm00008a022570_T01.v1.1	NA
Sobic.004G080400.1.v3.1	Zm00008a021313_T01.v1.1	Zm00008a018606_T01.v1.1
Sobic.001G359601.1.v3.1	NA	Zm00008a035258_T01.v1.1
Sobic.007G206200.1.v3.1	NA	Zm00008a015717_T01.v1.1
Sobic.010G275150.1.v3.1	Zm00008a020639_T01.v1.1	Zm00008a024394_T01.v1.1
Sobic.007G059600.1.v3.1	Zm00008a037184_T01.v1.1	NA
Sobic.008G187300.1.v3.1	Zm00008a003045_T01.v1.1	NA
Sobic.002G288000.1.v3.1	Zm00008a028788_T01.v1.1	Zm00008a009328_T01.v1.1
Sobic.008G141300.1.v3.1	Zm00008a002732_T01.v1.1	Zm00008a012279_T01.v1.1
Sobic.007G141500.1.v3.1	NA	Zm00008a016225_T01.v1.1
Sobic.008G098900.1.v3.1	Zm00008a036608_T01.v1.1	NA
Sobic.002G133300.1.v3.1	NA	Zm00008a008604_T01.v1.1
Sobic.002G337400.1.v3.1	Zm00008a029072_T01.v1.1	NA
Sobic.004G273000.1.v3.1	Zm00008a022705_T01.v1.1	Zm00008a017005_T01.v1.1
Sobic.002G367600.1.v3.1	Zm00008a029297_T01.v1.1	NA
Sobic.005G030300.2.v3.1	Zm00008a017775_T01.v1.1	Zm00008a008344_T01.v1.1
Sobic.004G267000.2.v3.1	Zm00008a022771_T01.v1.1	NA
Sobic.002G235000.2.v3.1	Zm00008a028350_T01.v1.1	NA
Sobic.009G154000.1.v3.1	Zm00008a025867_T01.v1.1	NA
Sobic.009G126000.1.v3.1	Zm00008a025728_T01.v1.1	NA
Sobic.007G096900.1.v3.1	Zm00008a036932_T01.v1.1	NA
Sobic.007G148400.1.v3.1	Zm00008a003672_T01.v1.1	NA
Sobic.009G205300.1.v3.1	Zm00008a026243_T01.v1.1	Zm00008a031677_T01.v1.1
Sobic.006G079500.2.v3.1	Zm00008a007384_T01.v1.1	NA
Sobic.010G119200.1.v3.1	Zm00008a034078_T01.v1.1	NA
Sobic.001G077800.1.v3.1	Zm00008a005314_T01.v1.1	Zm00008a019330_T01.v1.1
Sobic.007G158300.1.v3.1	Zm00008a003486_T01.v1.1	NA
Sobic.001G297900.1.v3.1	NA	Zm00008a035010_T01.v1.1
Sobic.009G212000.1.v3.1	Zm00008a026287_T01.v1.1	NA
Sobic.003G047100.1.v3.1	NA	Zm00008a030175_T01.v1.1
Sobic.004G282100.1.v3.1	Zm00008a022634_T01.v1.1	Zm00008a016950_T01.v1.1
Sobic.003G274600.1.v3.1	Zm00008a014006_T01.v1.1	NA
Sobic.001G120300.1.v3.1	Zm00008a004958_T01.v1.1	Zm00008a019561_T01.v1.1
Sobic.006G120600.1.v3.1	NA	Zm00008a038110_T01.v1.1
